timestamp,open,high,low,close,price,volume,quote_volume,crypto_id,symbol,price_change,price_change_1h,price_change_4h,price_change_24h,sma_5,sma_15,sma_24,sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,sma_ratio_5_15,sma_ratio_5_24,price_to_sma_5,price_to_sma_50,rsi,bb_middle,bb_std,bb_upper,bb_lower,bb_position,volatility_5,volatility_24,volume_sma_5,volume_ratio,volume_change,momentum_5,momentum_12,momentum_24,roc_5,roc_12,atr,target
2025-09-23 08:00:00,219.12,220.45,218.6,220.21,220.21,109670.43,24113008.65,solana,SOL,,,,,,,,,220.21,220.21,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0
2025-09-23 09:00:00,220.21,220.97,218.4,218.79,218.79,80709.19,17720351.37,solana,SOL,-0.006448390173016683,-0.006448390173016683,,,,,,,219.4408333333333,219.47269230769228,-0.03185897435898255,-0.01769943019943475,-0.014159544159547802,,,,,,,,,,,,,,,-0.26407519328592033,,,,,,,0.0
2025-09-23 10:00:00,218.79,219.4,218.39,219.23,219.23,39799.0,8710407.59,solana,SOL,0.002011060834590239,0.002011060834590239,,,,,,,219.358545034642,219.38549531789056,-0.026950283248567075,-0.021490763416292257,-0.005459519832274818,,,,,,,,,,,,,,,-0.506883912476386,,,,,,,0.0
2025-09-23 11:00:00,219.23,219.76,218.03,219.53,219.53,55200.12,12082116.57,solana,SOL,0.0013684258541257766,0.0013684258541257766,,,,,,,219.41266666666664,219.4258925122145,-0.013225845547850668,-0.018690994490668415,0.005465148942817747,,,,,,,,,,,,,,,0.38697253699841716,,,,,,,0.0
2025-09-23 12:00:00,219.53,220.76,218.91,220.03,220.03,64540.23,14183420.66,solana,SOL,0.002277593039675674,0.002277593039675674,-0.0008174015712274496,,219.558,,,,219.58039392699837,219.56598753033308,0.014406396665293641,-0.00884526889691483,0.023251665562208472,,,1.0021497736361236,,,,,,,,,,69983.794,0.922216792076177,0.16920452346842718,,,,,,,0.0
2025-09-23 13:00:00,220.03,220.3,218.76,219.15,219.15,155831.67,34201184.82,solana,SOL,-0.003999454619824538,-0.003999454619824538,0.0016454134101193674,,219.346,,,,219.47578555979737,219.4826685458049,-0.00688298600752546,-0.008313381133072192,0.001430395125546732,,,0.9991064345828052,,,,,,,,0.004002857484097631,,79216.042,1.9671731389962657,1.4144889164479273,-1.0600000000000023,,,-0.48135870305617834,,,-1.0
2025-09-23 14:00:00,219.15,220.77,217.78,217.84,217.84,162523.18,35599994.6,solana,SOL,-0.005977640885238444,-0.005977640885238444,-0.006340373124116172,,219.156,,,,219.11076573530553,219.19052846030152,-0.07976272499598736,-0.026395303969729344,-0.05336742102625801,,,0.9939951450108598,,,,,,,,0.0038438166449446458,,95578.84,1.7004096304161047,0.0429406294625474,-0.9499999999999886,,,-0.43420631655924913,,,1.0
2025-09-23 15:00:00,217.84,220.06,217.17,219.41,219.41,153908.61,33712109.44,solana,SOL,0.007207124495042239,0.007207124495042239,-0.0005466223295221839,,219.192,,,,219.17321131421775,219.22589076348424,-0.05267944926649193,-0.03271187835800325,-0.019967570908488677,,,1.0009945618453229,,,,,,,,0.005257779918597572,,118400.76200000002,1.2998954347945832,-0.05300517747683753,0.18000000000000682,,,0.0821055512475466,,,1.0
2025-09-23 16:00:00,219.41,221.77,218.0,220.54,220.54,126670.26,27802252.64,solana,SOL,0.005150175470580276,0.005150175470580276,0.0023178657455800167,,219.394,,,,219.44361076433978,219.4206706008932,0.022940163446577344,-0.019855980609942044,0.04279614405651939,,,1.0052234792200334,,,,,,,,0.005723704945606786,,132694.78999999998,0.9545985942628193,-0.17697742835829644,1.009999999999991,,,0.46007379401447057,,,-1.0
2025-09-23 17:00:00,220.54,220.72,216.03,216.8,216.8,204739.71,44548782.89,solana,SOL,-0.01695837489797758,-0.01695837489797758,-0.010723248916267414,,218.748,,,,218.94264755192194,219.05904356413896,-0.11639601221702378,-0.041486551831072215,-0.07490946038595156,,,0.9910947757236639,,,,,,,,0.009686029206976263,,160734.686,1.2737742866527266,0.6163202791247133,-3.2299999999999898,,,-1.4679816388674216,,,0.0
2025-09-23 18:00:00,216.8,217.23,215.33,215.84,215.84,179845.05,38896015.55,solana,SOL,-0.0044280442804428555,-0.0044280442804428555,-0.009181050312155659,,218.08599999999996,,,,218.37493786003662,218.64153259407564,-0.26659473403901757,-0.09073893584440744,-0.1758557981946101,,,0.9897013104921913,,,,,,,,0.009699904986900572,,165537.362,1.086431774840051,-0.12159175179060289,-3.3100000000000023,,,-1.5103810175678745,,,-1.0
2025-09-23 19:00:00,215.84,217.22,214.48,214.61,214.61,166378.67,35879106.41,solana,SOL,-0.005698665678280146,-0.005698665678280146,-0.021876851556446808,,217.44,,,,217.7055442682844,218.14619529240673,-0.4406510241223316,-0.16588537766014178,-0.2747656464621898,,,0.9869849153789552,,,,,,,,0.009679285448161424,,166308.46,1.0004221673389317,-0.07487767942459345,-3.2299999999999898,,,-1.482739625413143,,,0.0
2025-09-23 20:00:00,214.61,215.36,213.35,215.35,215.35,199094.89,42650304.55,solana,SOL,0.003448115185685552,0.003448115185685552,-0.02353314591457334,,216.628,,,,217.29653229740123,217.81862151826098,-0.5220892208597547,-0.2412704864858136,-0.2808187343739411,,,0.994100485625127,,,,,,,,0.008799578677306137,,175345.716,1.1354419973397014,0.19663710498467135,-4.060000000000002,-4.860000000000014,,-1.850417027482798,-2.2069842423141584,,0.0
2025-09-23 21:00:00,215.35,216.66,214.54,215.86,215.86,69943.5,15064031.59,solana,SOL,0.0023682377524960607,0.0023682377524960607,-0.004335793357933548,,215.692,,,,217.05193671305594,217.59864501266287,-0.5467082996069337,-0.30516830488271407,-0.2415399947242196,,,1.0007788884149622,,35.23421588594705,,,,,,0.008165401134427878,,164000.364,0.42648380951154474,-0.6486926409813933,-4.679999999999978,-2.9299999999999784,,-2.1220640246667144,-1.3391836921248568,2.404285714285718,0.0
2025-09-23 22:00:00,215.86,216.47,214.8,215.36,215.36,50697.01,10931848.52,solana,SOL,-0.002316316130825502,-0.002316316130825502,-0.002223869532987366,,215.404,217.90333333333334,,,216.76850834867335,217.3564784588641,-0.5879701101907528,-0.3637912784596049,-0.22417883173114794,0.9885300821465175,,0.9997957326697741,,34.07747866053842,,,,,,0.004067037498455932,,133191.82400000002,0.38063154687332756,-0.27517196022503876,-1.4399999999999977,-3.869999999999976,,-0.6642066420664228,-1.765269351822274,2.3914285714285746,-1.0
2025-09-23 23:00:00,215.36,216.0,213.3,213.34,213.34,70657.8,15157507.06,solana,SOL,-0.009379643387815828,-0.009379643387815828,-0.005917711197055198,,214.904,217.4453333333333,,,216.2019203117928,216.93632181748396,-0.734401505691153,-0.44006010039367877,-0.29434140529747427,0.9883127713325649,,0.9927223318318877,,32.785849652558454,,,,,,0.005396864638378694,,111354.374,0.6345309794476507,0.39372716458031753,-2.5,-6.189999999999998,,-1.1582653817642674,-2.8196601831184775,2.400714285714289,0.0
