timestamp,open,high,low,close,price,volume,quote_volume,crypto_id,symbol,price_change,price_change_1h,price_change_4h,price_change_24h,sma_5,sma_15,sma_24,sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,sma_ratio_5_15,sma_ratio_5_24,price_to_sma_5,price_to_sma_50,rsi,bb_middle,bb_std,bb_upper,bb_lower,bb_position,volatility_5,volatility_24,volume_sma_5,volume_ratio,volume_change,momentum_5,momentum_12,momentum_24,roc_5,roc_12,atr,target
2025-09-23 08:00:00,113166.74,113253.73,113025.32,113210.2,113210.2,529.11,59871881.76,bitcoin,BTC,,,,,,,,,113210.2,113210.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
2025-09-23 09:00:00,113210.2,113356.34,112957.66,113010.93,113010.93,485.01,54880710.38,bitcoin,BTC,-0.0017601770865169897,-0.0017601770865169897,,,,,,,113102.26208333332,113106.73288461538,-4.470801282062894,-2.483778490034941,-1.9870227920279526,,,,,,,,,,,,,,,-0.08334750807960545,,,,,,,0.0
2025-09-23 10:00:00,113010.93,113080.06,112905.68,113044.69,113044.69,436.5,49317746.7,bitcoin,BTC,0.00029873216687992254,0.00029873216687992254,,,,,,,113079.79168591222,113084.44147856087,-4.649792648648145,-3.371489210778057,-1.2783034378700875,,,,,,,,,,,,,,,-0.10001855631842638,,,,,,,0.0
2025-09-23 11:00:00,113044.69,113167.7,112769.19,113065.17,113065.17,420.09,47452699.23,bitcoin,BTC,0.00018116728879524757,0.00018116728879524757,,,,,,,113075.17619109194,113079.05401531076,-3.877824218812748,-3.5430119099768005,-0.33481230883594737,,,,,,,,,,,,,,,-0.0375945017182131,,,,,,,0.0
2025-09-23 12:00:00,113065.17,113129.4,112900.65,113019.89,113019.89,548.12,61946116.72,bitcoin,BTC,-0.00040047699923861924,-0.00040047699923861924,-0.0016810322744770234,,113070.176,,,,113060.15513056381,113065.33363613237,-5.178505568561377,-4.029534297704244,-1.1489712708571327,,,0.9995552673412306,,,,,,,,,,483.76599999999996,1.1330271246842483,0.30476802589921226,,,,,,,0.0
2025-09-23 13:00:00,113019.89,113097.81,112804.99,113016.96,113016.96,975.29,110166302.61,bitcoin,BTC,-2.5924640344232586e-05,-2.5924640344232586e-05,5.3357670802389734e-05,,113031.528,,,,113049.65644134943,113055.64478262934,-5.988341279909946,-4.5604798974434075,-1.4278613824665385,,,0.9998711156059042,,,,,,,,0.0008364790728754548,,573.002,1.7020708479202518,0.7793366416113259,-193.2399999999907,,,-0.17069133346641063,,,0.0
2025-09-23 14:00:00,113016.96,113372.59,112640.14,112725.13,112725.13,1497.44,169139255.68,bitcoin,BTC,-0.002582178816347591,-0.002582178816347591,-0.002826846621455603,,112974.36799999999,,,,112977.23950139369,112996.86444188193,-19.6249404882401,-8.372892989735375,-11.252047498504725,,,0.9977938535580037,,,,,,,,0.001190789478385893,,775.488,1.9309647602541882,0.535379220539532,-285.79999999998836,,,-0.25289589245923727,,,0.0
2025-09-23 15:00:00,112725.13,113135.69,112558.14,112948.01,112948.01,993.09,112133804.04,bitcoin,BTC,0.0019771988730461487,0.0019771988730461487,-0.001036216546616453,,112955.032,,,,112971.13975497022,112988.99278076348,-17.853025793257984,-10.65114717635874,-7.2018786168992435,,,0.9999378336681803,,,,,,,,0.001629897654334476,,886.8059999999999,1.1198503393075827,-0.33680815258040386,-96.68000000000757,,,-0.08552369863635834,,,0.0
2025-09-23 16:00:00,112948.01,113021.85,112552.17,112879.42,112879.42,976.35,110094760.74,bitcoin,BTC,-0.00060727054863563,-0.00060727054863563,-0.0012428785765054018,,112917.88200000001,,,,112952.99432285824,112972.75168920998,-19.75736635173962,-12.75472898205801,-7.00263736968161,,,0.9996593807878896,,,,,,,,0.0016255582190957216,,998.058,0.9782497610359319,-0.01685647826480985,-185.75,,,-0.16428578314612308,,,-1.0
2025-09-23 17:00:00,112879.42,112892.39,111928.8,111990.35,111990.35,1478.39,166034559.83,bitcoin,BTC,-0.00787628072504265,-0.00787628072504265,-0.009083680891788237,,112711.974,,,,112770.57359780293,112837.18981750801,-66.61621970508713,-24.82282955926209,-41.79339014582504,,,0.9935976278793591,,,,,,,,0.0037539162675146137,,1184.112,1.2485220992608808,0.5142008501049828,-1029.5399999999936,,,-0.9109370040972342,,,0.0
